A2A0M30DSA7ZN	5	EX	1.0	20	yé enplá	I entered	ALL	I entered	revealed	NULL
A2A0M30DSA7ZN	5	EX	2.0	11	enplil	to enter	ALL	to enter	revealed	NULL
A2A0M30DSA7ZN	5	MC	3.0	36	pi icedpiz	you accept	you accept,I watched,she will enter,she will watch,she accepted	she accepted	incorrect	NULL
A2A0M30DSA7ZN	5	MCR	4.0	133	ák enplilí	he will enter	you accepted,I entered,you will enter,he will enter,I will accept	you will enter	incorrect	NULL
A2A0M30DSA7ZN	5	MCR	4.1	133	ák enplilí	he will enter	you accepted,I entered,he will enter,I will accept	he will enter	correct	NULL
A2A0M30DSA7ZN	5	MCR	5.0	148	yé melilá	I will watch	I will accept,she accepted,I will watch,he accepted,he accepts	I will watch	correct	NULL
A2A0M30DSA7ZN	5	EX	6.0	8	pi icedpizpe	you accepted	ALL	you accepted	revealed	NULL
A2A0M30DSA7ZN	5	MC	7.0	86	ák melilí	he will watch	he will watch,to accept,she accepted,she will enter,she watches	she accepted	incorrect	NULL
A2A0M30DSA7ZN	5	TP	8.0	189	yé melá	I watched	ALL	I entered	incorrect	NULL
A2A0M30DSA7ZN	5	MCR	9.0	121	yé enplé	I enter	you accepted,to accept,you enter,I enter,he enters	I enter	correct	NULL
A2A0M30DSA7ZN	5	EX	10.0	19	ekki enplilí	she will enter	ALL	she will enter	revealed	NULL
A2A0M30DSA7ZN	5	EX	11.0	7	ekki icedpilí	she will accept	ALL	she will accept	revealed	NULL
A2A0M30DSA7ZN	5	MCR	12.0	156	pi melizpe	you watched	to watch,she enters,you watched,she accepts,he entered	you watched	correct	NULL
A2A0M30DSA7ZN	5	TPR	13.0	206	ák enpli	he enters	ALL	she entered	incorrect	NULL
A2A0M30DSA7ZN	5	TPR	13.0	206	ák enpli	he enters	ALL	he enters	revealed	NULL
A2A0M30DSA7ZN	5	EX	14.0	9	ák icedpü	he accepted	ALL	he accepted	revealed	NULL
A2A0M30DSA7ZN	5	TPR	15.0	205	pi enpliz	you enter	ALL	you enter	correct	NULL
A2A0M30DSA7ZN	5	EX	16.0	20	yé enplá	I entered	ALL	I entered	revealed	NULL
A2A0M30DSA7ZN	5	MCR	17.0	101	pi icedpiz	you accept	to enter,he accepts,you accept,I entered,he will accept	he accepts	incorrect	NULL
A2A0M30DSA7ZN	5	MCR	17.1	101	pi icedpiz	you accept	to enter,you accept,I entered,he will accept	you accept	correct	NULL
A2A0M30DSA7ZN	5	TPR	18.0	205	pi enpliz	you enter	ALL	you enter	correct	NULL
A2A0M30DSA7ZN	5	EX	19.0	5	yé icedpilá	I will accept	ALL	I will accept	revealed	NULL
A2A0M30DSA7ZN	5	MCR	20.0	130	pi enplilíz	you will enter	she will accept,you will enter,I enter,you accept,he will watch	you will enter	correct	NULL
A2A0M30DSA7ZN	5	MCR	21.0	130	pi enplilíz	you will enter	she will accept,you will enter,I enter,you accept,he will watch	you will enter	correct	NULL
A2A0M30DSA7ZN	5	MC	22.0	35	yé icedpé	I accept	I accept,she watched,he accepts,I will accept,she accepted	I accept	correct	NULL
A2A0M30DSA7ZN	5	TPR	23.0	201	ák icedpü	he accepted	ALL	he accepted	correct	NULL
A2A0M30DSA7ZN	5	MCR	24.0	97	icedpil	to accept	he accepts,she will enter,you entered,to accept,I watched	to accept	correct	NULL
A2A0M30DSA7ZN	5	EX	25.0	31	ekki melü	she watched	ALL	she watched	revealed	NULL
A2A0M30DSA7ZN	5	MC	26.0	37	pi icedpiz	you accept	you accept,he will accept,to enter,he accepts,I entered	you accept	correct	NULL
A2A0M30DSA7ZN	5	MCR	27.0	103	ák icedpi	he accepts	he accepts,she enters,he entered,I watched,he will watch	he accepts	correct	NULL
A2A0M30DSA7ZN	5	MCR	28.0	129	yé enplilá	I will enter	I will enter,you will enter,to accept,I entered,he enters	I entered	incorrect	NULL
A2A0M30DSA7ZN	5	MCR	28.1	129	yé enplilá	I will enter	I will enter,you will enter,to accept,he enters	I will enter	correct	NULL
A2A0M30DSA7ZN	5	EX	29.0	22	ák enplü	he entered	ALL	he entered	revealed	NULL
A2A0M30DSA7ZN	5	TPR	30.0	211	ekki enplilí	she will enter	ALL	she accepted	incorrect	NULL
A2A0M30DSA7ZN	5	TPR	30.0	211	ekki enplilí	she will enter	ALL	she will enter	revealed	NULL
A2A0M30DSA7ZN	5	MC	31.0	63	ekki enpli	she enters	she enters,he entered,he accepts,he will enter,she will enter	she enters	correct	NULL
A2A0M30DSA7ZN	5	TPR	32.0	196	ekki icedpi	she accepts	ALL	she accepted	incorrect	NULL
A2A0M30DSA7ZN	5	TPR	32.0	196	ekki icedpi	she accepts	ALL	she accepts	revealed	NULL
A2A0M30DSA7ZN	5	MC	33.0	52	ekki icedpü	she accepted	she accepted,you will enter,she watched,you entered,I accept	she accepted	correct	NULL
A2A0M30DSA7ZN	5	EX	34.0	31	ekki melü	she watched	ALL	she watched	revealed	NULL
A2A0M30DSA7ZN	5	TPR	35.0	220	ekki melilí	she will watch	ALL	she watches	incorrect	NULL
A2A0M30DSA7ZN	5	TPR	35.0	220	ekki melilí	she will watch	ALL	she will watch	revealed	NULL
A2A0M30DSA7ZN	5	TP	36.0	XX	pi meliz	you watch	ALL	you watch	nofeedback	test_correct
A2A0M30DSA7ZN	5	TP	36.1	XX	pi icedpilíz	you will accept	ALL	you accept	nofeedback	test_incorrect
A2A0M30DSA7ZN	5	TP	36.2	XX	ák melü	he watched	ALL	he watched	nofeedback	test_correct
A2A0M30DSA7ZN	5	TP	36.3	XX	pi melilíz	you will watch	ALL	you will watch	nofeedback	test_correct
A2A0M30DSA7ZN	5	TP	36.4	XX	yé icedpá	I accepted	ALL	I enter	nofeedback	test_incorrect
A2A0M30DSA7ZN	5	TP	36.5	XX	yé melé 	I watch	ALL	I watch	nofeedback	test_correct
A2A0M30DSA7ZN	5	TP	36.6	XX	ák meli	he watches	ALL	he watches	nofeedback	test_correct
ADKSME3J8B0PA	1	EX	1.0	29	yé melá	I watched	ALL	I watched	revealed	NULL
ADKSME3J8B0PA	1	MCR	2.0	101	pi icedpiz	you accept	to enter,he accepts,you accept,I entered,he will accept	he will accept	incorrect	NULL
ADKSME3J8B0PA	1	MCR	2.1	101	pi icedpiz	you accept	to enter,he accepts,you accept,I entered	he accepts	incorrect	NULL
ADKSME3J8B0PA	1	MCR	2.2	101	pi icedpiz	you accept	to enter,you accept,I entered	to enter	incorrect	NULL
ADKSME3J8B0PA	1	EX	3.0	12	yé enplé	I enter	ALL	I enter	revealed	NULL
ADKSME3J8B0PA	1	EX	4.0	31	ekki melü	she watched	ALL	she watched	revealed	NULL
ADKSME3J8B0PA	1	MCR	5.0	118	enplil	to enter	you accepted,she will watch,to enter,she accepts,he will watch	he will watch	incorrect	NULL
ADKSME3J8B0PA	1	MCR	5.1	118	enplil	to enter	you accepted,she will watch,to enter,she accepts	she will watch	incorrect	NULL
ADKSME3J8B0PA	1	MC	6.0	53	ekki icedpü	she accepted	she accepted,to accept,she enters,she will accept,you accepted	you accepted	incorrect	NULL
ADKSME3J8B0PA	1	EX	7.0	18	ák enplilí	he will enter	ALL	he will enter	revealed	NULL
ADKSME3J8B0PA	1	MC	8.0	44	ák icedpilí	he will accept	he will accept,I accept,she enters,she will watch,she will enter	she will enter	incorrect	NULL
ADKSME3J8B0PA	1	TP	9.0	174	ák enpli	he enters	ALL	she enters	incorrect	NULL
ADKSME3J8B0PA	1	TPR	10.0	206	ák enpli	he enters	ALL	he enters	correct	NULL
ADKSME3J8B0PA	1	MCR	11.0	100	pi icedpiz	you accept	she accepted,she will enter,you accept,I watched,she will watch	she will watch	incorrect	NULL
ADKSME3J8B0PA	1	MCR	11.1	100	pi icedpiz	you accept	she accepted,she will enter,you accept,I watched	you accept	correct	NULL
ADKSME3J8B0PA	1	MC	12.0	45	ák icedpilí	he will accept	he will accept,he will watch,you accepted,she accepts,to accept	he will accept	correct	NULL
ADKSME3J8B0PA	1	MC	13.0	71	ekki enplilí	she will enter	she will enter,she will accept,you enter,he accepted,he enters	she will accept	incorrect	NULL
ADKSME3J8B0PA	1	EX	14.0	1	yé icedpé	I accept	ALL	I accept	revealed	NULL
ADKSME3J8B0PA	1	MCR	15.0	159	ekki melü	she watched	she enters,I enter,you watched,he will enter,she watched	she watched	correct	NULL
ADKSME3J8B0PA	1	MCR	16.0	117	ekki icedpü	she accepted	you accepted,she accepted,she will accept,to accept,she enters	she enters	incorrect	NULL
ADKSME3J8B0PA	1	MCR	16.1	117	ekki icedpü	she accepted	you accepted,she accepted,she will accept,to accept	she accepted	correct	NULL
ADKSME3J8B0PA	1	TP	17.0	172	yé enplé	I enter	ALL	I enter	correct	NULL
ADKSME3J8B0PA	1	EX	18.0	11	enplil	to enter	ALL	to enter	revealed	NULL
ADKSME3J8B0PA	1	EX	19.0	27	ák melilí	he will watch	ALL	he will watch	revealed	NULL
ADKSME3J8B0PA	1	MCR	20.0	103	ák icedpi	he accepts	he accepts,she enters,he entered,I watched,he will watch	he accepts	correct	NULL
ADKSME3J8B0PA	1	MC	21.0	78	ekki enplü	she entered	she entered,she accepts,I will watch,to enter,he accepted	she entered	correct	NULL
ADKSME3J8B0PA	1	EX	22.0	0	icedpil	to accept	ALL	to accept	revealed	NULL
ADKSME3J8B0PA	1	TP	23.0	174	ák enpli	he enters	ALL	he accepts	incorrect	NULL
ADKSME3J8B0PA	1	MC	24.0	75	pi enplizpe	you entered	you entered,he accepted,he will enter,she accepted,he will accept	he will enter	incorrect	NULL
ADKSME3J8B0PA	1	MCR	25.0	102	ák icedpi	he accepts	he accepts,she entered,you enter,you entered,he enters	he enters	incorrect	NULL
ADKSME3J8B0PA	1	MCR	25.1	102	ák icedpi	he accepts	he accepts,she entered,you enter,you entered	he accepts	correct	NULL
ADKSME3J8B0PA	1	EX	26.0	24	melil	to watch	ALL	to watch	revealed	NULL
ADKSME3J8B0PA	1	TP	27.0	176	yé enplilá	I will enter	ALL	he accepts	incorrect	NULL
ADKSME3J8B0PA	1	MCR	28.0	125	ák enpli	he enters	you accepted,I will enter,he accepts,he entered,he enters	he accepts	incorrect	NULL
ADKSME3J8B0PA	1	MCR	28.1	125	ák enpli	he enters	you accepted,I will enter,he entered,he enters	he enters	correct	NULL
ADKSME3J8B0PA	1	MCR	29.0	126	ekki enpli	she enters	she enters,she will accept,to accept,she accepts,he enters	she enters	correct	NULL
ADKSME3J8B0PA	1	TP	30.0	179	ekki enplilí	she will enter	ALL	she will accept	incorrect	NULL
ADKSME3J8B0PA	1	TPR	31.0	215	ekki enplü	she entered	ALL	she accepts	incorrect	NULL
ADKSME3J8B0PA	1	TPR	31.0	215	ekki enplü	she entered	ALL	she entered	revealed	NULL
ADKSME3J8B0PA	1	MC	32.0	71	ekki enplilí	she will enter	she will enter,she will accept,you enter,he accepted,he enters	she will accept	incorrect	NULL
ADKSME3J8B0PA	1	TP	33.0	167	ekki icedpilí	she will accept	ALL	she enters	incorrect	NULL
ADKSME3J8B0PA	1	EX	34.0	28	ekki melilí	she will watch	ALL	she will watch	revealed	NULL
ADKSME3J8B0PA	1	TP	35.0	173	pi enpliz	you enter	ALL	she will watch	incorrect	NULL
ADKSME3J8B0PA	1	TP	36.0	XX	pi meliz	you watch	ALL	he enters	nofeedback	test_incorrect
ADKSME3J8B0PA	1	TP	36.1	XX	pi icedpilíz	you will accept	ALL	she will watch	nofeedback	test_incorrect
ADKSME3J8B0PA	1	TP	36.2	XX	ák melü	he watched	ALL	he watches	nofeedback	test_incorrect
ADKSME3J8B0PA	1	TP	36.3	XX	pi melilíz	you will watch	ALL	he accepts	nofeedback	test_incorrect
ADKSME3J8B0PA	1	TP	36.4	XX	yé icedpá	I accepted	ALL	I accept	nofeedback	test_incorrect
ADKSME3J8B0PA	1	TP	36.5	XX	yé melé 	I watch	ALL	I watch	nofeedback	test_correct
ADKSME3J8B0PA	1	TP	36.6	XX	ák meli	he watches	ALL	he accepts	nofeedback	test_incorrect
A2WD7K61WGL37E	0	EX	1.0	16	yé enplilá	I will enter	ALL	I will enter	revealed	NULL
A2WD7K61WGL37E	0	MC	2.0	38	ák icedpi	he accepts	he accepts,she entered,he enters,you enter,you entered	you enter	incorrect	NULL
A2WD7K61WGL37E	0	MC	3.0	70	ekki enplilí	she will enter	she will enter,she will watch,I will watch,he accepts,to enter	she will watch	incorrect	NULL
A2WD7K61WGL37E	0	MCR	4.0	154	yé melá	I watched	you enter,I enter,she will enter,I watched,he will accept	I watched	correct	NULL
A2WD7K61WGL37E	0	TP	5.0	185	ekki meli	she watches	ALL	he entered	incorrect	NULL
A2WD7K61WGL37E	0	MCR	6.0	133	ák enplilí	he will enter	you accepted,I entered,you will enter,he will enter,I will accept	he will enter	correct	NULL
A2WD7K61WGL37E	0	TPR	7.0	215	ekki enplü	she entered	ALL	you accepted	incorrect	NULL
A2WD7K61WGL37E	0	TPR	7.0	215	ekki enplü	she entered	ALL	she entered	revealed	NULL
A2WD7K61WGL37E	0	MCR	8.0	96	icedpil	to accept	she accepted,I enter,to accept,she entered,I entered	to accept	correct	NULL
A2WD7K61WGL37E	0	MC	9.0	48	pi icedpizpe	you accepted	you accepted,she enters,she entered,I watched,he entered	you accepted	correct	NULL
A2WD7K61WGL37E	0	TPR	10.0	211	ekki enplilí	she will enter	ALL	she entered	incorrect	NULL
A2WD7K61WGL37E	0	TPR	10.0	211	ekki enplilí	she will enter	ALL	she will enter	revealed	NULL
A2WD7K61WGL37E	0	TPR	11.0	211	ekki enplilí	she will enter	ALL	she will enter	correct	NULL
A2WD7K61WGL37E	0	EX	12.0	27	ák melilí	he will watch	ALL	he will watch	revealed	NULL
A2WD7K61WGL37E	0	MC	13.0	58	pi enpliz	you enter	you enter,she entered,she will enter,he accepts,she accepts	you enter	correct	NULL
A2WD7K61WGL37E	0	EX	14.0	17	pi enplilíz	you will enter	ALL	you will enter	revealed	NULL
A2WD7K61WGL37E	0	MC	15.0	60	ák enpli	he enters	he enters,you will enter,I will accept,to accept,I enter	he enters	correct	NULL
A2WD7K61WGL37E	0	TP	16.0	163	ák icedpi	he accepts	ALL	he accepted	incorrect	NULL
A2WD7K61WGL37E	0	TP	17.0	181	pi enplizpe	you entered	ALL	you will enter	incorrect	NULL
A2WD7K61WGL37E	0	EX	18.0	12	yé enplé	I enter	ALL	I enter	revealed	NULL
A2WD7K61WGL37E	0	TP	19.0	163	ák icedpi	he accepts	ALL	he accepted	incorrect	NULL
A2WD7K61WGL37E	0	TP	20.0	166	ák icedpilí	he will accept	ALL	he will accept	correct	NULL
A2WD7K61WGL37E	0	MC	21.0	39	ák icedpi	he accepts	he accepts,I watched,he entered,he will watch,she enters	he accepts	correct	NULL
A2WD7K61WGL37E	0	MCR	22.0	146	ekki meli	she watches	she watches,she enters,she will enter,you accept,he will watch	she watches	correct	NULL
A2WD7K61WGL37E	0	MC	23.0	55	enplil	to enter	to enter,she will enter,he accepted,you enter,she will accept	to enter	correct	NULL
A2WD7K61WGL37E	0	MCR	24.0	98	yé icedpé	I accept	he enters,he will accept,to accept,I watched,I accept	I accept	correct	NULL
A2WD7K61WGL37E	0	TP	25.0	160	icedpil	to accept	ALL	to accept	correct	NULL
A2WD7K61WGL37E	0	TPR	26.0	220	ekki melilí	she will watch	ALL	she watches	incorrect	NULL
A2WD7K61WGL37E	0	TPR	26.0	220	ekki melilí	she will watch	ALL	she will watch	revealed	NULL
A2WD7K61WGL37E	0	EX	27.0	19	ekki enplilí	she will enter	ALL	she will enter	revealed	NULL
A2WD7K61WGL37E	0	MC	28.0	89	ekki melilí	she will watch	she will watch,I watched,to enter,she watches,to watch	she will watch	correct	NULL
A2WD7K61WGL37E	0	EX	29.0	0	icedpil	to accept	ALL	to accept	revealed	NULL
A2WD7K61WGL37E	0	MCR	30.0	117	ekki icedpü	she accepted	you accepted,she accepted,she will accept,to accept,she enters	she accepted	correct	NULL
A2WD7K61WGL37E	0	TPR	31.0	201	ák icedpü	he accepted	ALL	he accepted	correct	NULL
A2WD7K61WGL37E	0	MCR	32.0	154	yé melá	I watched	you enter,I enter,she will enter,I watched,he will accept	I enter	incorrect	NULL
A2WD7K61WGL37E	0	MCR	32.1	154	yé melá	I watched	you enter,she will enter,I watched,he will accept	I watched	correct	NULL
A2WD7K61WGL37E	0	MC	33.0	57	yé enplé	I enter	I enter,you enter,he enters,you accepted,to accept	I enter	correct	NULL
A2WD7K61WGL37E	0	TP	34.0	162	pi icedpiz	you accept	ALL	you will accept	incorrect	NULL
A2WD7K61WGL37E	0	MC	35.0	52	ekki icedpü	she accepted	she accepted,you will enter,she watched,you entered,I accept	she accepted	correct	NULL
A2WD7K61WGL37E	0	TP	36.0	XX	pi meliz	you watch	ALL	you entered	nofeedback	test_incorrect
A2WD7K61WGL37E	0	TP	36.1	XX	pi icedpilíz	you will accept	ALL	you accepted	nofeedback	test_incorrect
A2WD7K61WGL37E	0	TP	36.2	XX	ák melü	he watched	ALL	he entered	nofeedback	test_incorrect
A2WD7K61WGL37E	0	TP	36.3	XX	pi melilíz	you will watch	ALL	you will enter	nofeedback	test_incorrect
A2WD7K61WGL37E	0	TP	36.4	XX	yé icedpá	I accepted	ALL	I accept	nofeedback	test_incorrect
A2WD7K61WGL37E	0	TP	36.5	XX	yé melé 	I watch	ALL	I enter	nofeedback	test_incorrect
A2WD7K61WGL37E	0	TP	36.6	XX	ák meli	he watches	ALL	he enters	nofeedback	test_incorrect
A2AJ5QFNC9KF43	3	EX	1.0	23	ekki enplü	she entered	ALL	she entered	revealed	NULL
A2AJ5QFNC9KF43	3	EX	2.0	7	ekki icedpilí	she will accept	ALL	she will accept	revealed	NULL
A2AJ5QFNC9KF43	3	EX	3.0	18	ák enplilí	he will enter	ALL	he will enter	revealed	NULL
A2AJ5QFNC9KF43	3	MCR	4.0	140	ák enplü	he entered	she entered,I will enter,I enter,he entered,he will watch	he entered	correct	NULL
A2AJ5QFNC9KF43	3	MCR	5.0	156	pi melizpe	you watched	to watch,she enters,you watched,she accepts,he entered	you watched	correct	NULL
A2AJ5QFNC9KF43	3	MCR	6.0	128	yé enplilá	I will enter	I will enter,she will enter,you watched,to watch,she will accept	I will enter	correct	NULL
A2AJ5QFNC9KF43	3	MCR	7.0	134	ekki enplilí	she will enter	he accepts,she will enter,I will watch,she will watch,to enter	she will enter	correct	NULL
A2AJ5QFNC9KF43	3	MCR	8.0	151	ák melilí	he will watch	you enter,you entered,she will watch,he entered,he will watch	he will watch	correct	NULL
A2AJ5QFNC9KF43	3	EX	9.0	5	yé icedpilá	I will accept	ALL	I will accept	revealed	NULL
A2AJ5QFNC9KF43	3	MCR	10.0	106	yé icedpilá	I will accept	I will accept,she entered,she will enter,she accepts,I entered	I entered	incorrect	NULL
A2AJ5QFNC9KF43	3	MCR	10.1	106	yé icedpilá	I will accept	I will accept,she entered,she will enter,she accepts	I will accept	correct	NULL
A2AJ5QFNC9KF43	3	EX	11.0	31	ekki melü	she watched	ALL	she watched	revealed	NULL
A2AJ5QFNC9KF43	3	MC	12.0	84	yé melilá	I will watch	I will watch,I will accept,he accepted,she accepted,he accepts	I will watch	correct	NULL
A2AJ5QFNC9KF43	3	MCR	13.0	154	yé melá	I watched	you enter,I enter,she will enter,I watched,he will accept	I watched	correct	NULL
A2AJ5QFNC9KF43	3	MC	14.0	53	ekki icedpü	she accepted	she accepted,to accept,she enters,she will accept,you accepted	she accepted	correct	NULL
A2AJ5QFNC9KF43	3	EX	15.0	2	pi icedpiz	you accept	ALL	you accept	revealed	NULL
A2AJ5QFNC9KF43	3	MC	16.0	56	yé enplé	I enter	I enter,to enter,to watch,you accept,he will watch	I enter	correct	NULL
A2AJ5QFNC9KF43	3	MC	17.0	89	ekki melilí	she will watch	she will watch,I watched,to enter,she watches,to watch	she watches	incorrect	NULL
A2AJ5QFNC9KF43	3	MCR	18.0	145	melil	to watch	she watches,he will enter,I enter,to accept,to watch	to watch	correct	NULL
A2AJ5QFNC9KF43	3	MCR	19.0	130	pi enplilíz	you will enter	she will accept,you will enter,I enter,you accept,he will watch	you will enter	correct	NULL
A2AJ5QFNC9KF43	3	TP	20.0	176	yé enplilá	I will enter	ALL	I enter	incorrect	NULL
A2AJ5QFNC9KF43	3	EX	21.0	9	ák icedpü	he accepted	ALL	he accepted	revealed	NULL
A2AJ5QFNC9KF43	3	TP	22.0	179	ekki enplilí	she will enter	ALL	she enters	incorrect	NULL
A2AJ5QFNC9KF43	3	TP	23.0	187	ák melilí	he will watch	ALL	he watches	incorrect	NULL
A2AJ5QFNC9KF43	3	TPR	24.0	213	pi enplizpe	you entered	ALL	you will enter	incorrect	NULL
A2AJ5QFNC9KF43	3	TPR	24.0	213	pi enplizpe	you entered	ALL	you entered	revealed	NULL
A2AJ5QFNC9KF43	3	TPR	25.0	200	pi icedpizpe	you accepted	ALL	you accepted	correct	NULL
A2AJ5QFNC9KF43	3	MC	26.0	88	ekki melilí	she will watch	she will watch,you will enter,he will watch,she accepted,she entered	she will watch	correct	NULL
A2AJ5QFNC9KF43	3	MC	27.0	64	yé enplilá	I will enter	I will enter,she will accept,she will enter,you watched,to watch	I will enter	correct	NULL
A2AJ5QFNC9KF43	3	MCR	28.0	128	yé enplilá	I will enter	I will enter,she will enter,you watched,to watch,she will accept	I will enter	correct	NULL
A2AJ5QFNC9KF43	3	MCR	29.0	154	yé melá	I watched	you enter,I enter,she will enter,I watched,he will accept	I watched	correct	NULL
A2AJ5QFNC9KF43	3	TPR	30.0	200	pi icedpizpe	you accepted	ALL	you accepted	correct	NULL
A2AJ5QFNC9KF43	3	MC	31.0	56	yé enplé	I enter	I enter,to enter,to watch,you accept,he will watch	I enter	correct	NULL
A2AJ5QFNC9KF43	3	TPR	32.0	196	ekki icedpi	she accepts	ALL	she watched	incorrect	NULL
A2AJ5QFNC9KF43	3	TPR	32.0	196	ekki icedpi	she accepts	ALL	she accepts	revealed	NULL
A2AJ5QFNC9KF43	3	TPR	33.0	223	ekki melü	she watched	ALL	she entered	incorrect	NULL
A2AJ5QFNC9KF43	3	TPR	33.0	223	ekki melü	she watched	ALL	she watched	revealed	NULL
A2AJ5QFNC9KF43	3	EX	34.0	28	ekki melilí	she will watch	ALL	she will watch	revealed	NULL
A2AJ5QFNC9KF43	3	TP	35.0	162	pi icedpiz	you accept	ALL	you watched	incorrect	NULL
A2AJ5QFNC9KF43	3	TP	36.0	XX	pi meliz	you watch	ALL	you watched	nofeedback	test_incorrect
A2AJ5QFNC9KF43	3	TP	36.1	XX	pi icedpilíz	you will accept	ALL	you accepted	nofeedback	test_incorrect
A2AJ5QFNC9KF43	3	TP	36.2	XX	ák melü	he watched	ALL	he watched	nofeedback	test_correct
A2AJ5QFNC9KF43	3	TP	36.3	XX	pi melilíz	you will watch	ALL	you will watch	nofeedback	test_correct
A2AJ5QFNC9KF43	3	TP	36.4	XX	yé icedpá	I accepted	ALL	I accepted	nofeedback	test_correct
A2AJ5QFNC9KF43	3	TP	36.5	XX	yé melé 	I watch	ALL	I watched	nofeedback	test_incorrect
A2AJ5QFNC9KF43	3	TP	36.6	XX	ák meli	he watches	ALL	he watched	nofeedback	test_incorrect
A2USG1JP96FTV	2	EX	1.0	10	ekki icedpü	she accepted	ALL	she accepted	revealed	NULL
A2USG1JP96FTV	2	EX	2.0	13	pi enpliz	you enter	ALL	you enter	revealed	NULL
A2USG1JP96FTV	2	EX	3.0	0	icedpil	to accept	ALL	to accept	revealed	NULL
A2USG1JP96FTV	2	MCR	4.0	132	ák enplilí	he will enter	to watch,he will enter,he entered,I watched,I accept	I accept	incorrect	NULL
A2USG1JP96FTV	2	MCR	4.1	132	ák enplilí	he will enter	to watch,he will enter,he entered,I watched	I watched	incorrect	NULL
A2USG1JP96FTV	2	MCR	4.2	132	ák enplilí	he will enter	to watch,he will enter,he entered	he entered	incorrect	NULL
A2USG1JP96FTV	2	MC	5.0	85	yé melilá	I will watch	I will watch,I watched,she will watch,you enter,I accept	I accept	incorrect	NULL
A2USG1JP96FTV	2	MC	6.0	44	ák icedpilí	he will accept	he will accept,I accept,she enters,she will watch,she will enter	she enters	incorrect	NULL
A2USG1JP96FTV	2	EX	7.0	17	pi enplilíz	you will enter	ALL	you will enter	revealed	NULL
A2USG1JP96FTV	2	TPR	8.0	209	pi enplilíz	you will enter	ALL	you will enter	correct	NULL
A2USG1JP96FTV	2	TPR	9.0	214	ák enplü	he entered	ALL	she will enter	incorrect	NULL
A2USG1JP96FTV	2	TPR	9.0	214	ák enplü	he entered	ALL	he entered	revealed	NULL
A2USG1JP96FTV	2	MC	10.0	62	ekki enpli	she enters	she enters,she accepts,he enters,she will accept,to accept	she enters	correct	NULL
